date,F1,F2,F3,F4,F5
2016-12-05,1.1120983,0.6013695,-0.39227793,0.017443698,0.3165084
2016-12-06,0.41996512,1.0472915,-0.21336867,-0.49510473,-0.12466463
2016-12-07,0.4810088,-0.18256415,-0.15955646,-0.690125,-1.0298347
2016-12-08,-0.28701356,-0.25561666,1.0679675,0.37846088,-0.8300353
2016-12-09,-0.040661328,0.97892785,0.0047615794,0.5673443,0.47738183
2016-12-12,0.73288023,-0.42902052,0.4486674,0.14505927,-0.36802667
2016-12-13,0.22481045,0.38459122,0.7425512,0.25521868,-0.39874327
2016-12-14,1.0058383,0.054851048,0.27197537,-1.135637,-0.14352608
2016-12-15,-1.2113812,1.6856545,-0.31135958,0.8379423,0.062984906
2016-12-16,0.8260944,-0.4686884,0.48864898,0.073624365,-1.5621831
2016-12-19,-0.6660558,-0.2854009,0.52767587,0.27070102,-1.4634819
2016-12-20,-0.23963039,-0.6006054,0.83724016,-0.10680837,0.74148476
2016-12-21,0.3698446,0.57868886,0.29526222,0.09151575,-0.9775512
2016-12-22,-0.029042767,0.050298475,1.1036536,-0.14368953,-0.09156241
2016-12-23,-0.32846266,0.07112045,0.79567146,0.20040569,-0.84091854
2016-12-28,0.8044914,-0.030450292,-0.08192514,0.91304433,-1.1092783
2016-12-29,0.57103837,-0.17226401,-0.27537972,-0.16839527,-0.8255104
2016-12-30,-0.18181512,0.13922513,0.1191297,0.19254704,0.5830754
2017-01-03,-0.51141447,-1.1430408,-0.67394114,-0.7981208,0.6041299
2017-01-04,0.95453256,0.543449,-0.8705465,0.1432652,1.0512516
2017-01-05,0.51998544,-0.79001063,-0.33595818,-0.31182656,-0.27516642
2017-01-06,-0.2556075,-0.13455693,0.90215397,-0.030862924,0.358659
2017-01-09,0.6352551,0.36174172,-0.73901504,-1.4193356,0.48299557
2017-01-10,1.0043993,0.35873187,-0.39247534,-0.76508963,0.2719424
2017-01-11,0.01876208,-0.6761793,0.94799066,0.74678814,-0.4743006
2017-01-12,0.26060063,-0.08425773,-0.580603,0.76117224,0.4125803
2017-01-13,0.401434,0.43360576,0.0171014,-0.4076517,0.6695825
2017-01-17,0.3427635,0.18606867,-0.6585926,0.22504598,-1.3743861
2017-01-18,0.28844133,0.62423897,-0.27443606,-1.025643,1.0790569
2017-01-19,0.3551878,0.9349342,1.024615,-0.09902294,-0.72926205
2017-01-20,0.028325649,-0.84799284,0.35106918,0.43843326,0.3022745
2017-01-23,0.30603158,-0.39858744,-0.30526704,-0.22154455,0.12145703
2017-01-24,0.3033266,-0.7656129,0.8228992,-0.10626078,0.57104325
2017-01-25,-0.027429352,1.2786174,0.26643336,-0.016717188,-1.0035615
2017-02-06,-0.46130812,-1.8746748,-0.4899356,-0.25727743,0.18067895
2017-02-07,0.4501607,0.62087375,-0.22150633,-0.4463194,-0.7939326
2017-02-08,0.40373132,-0.041477803,-0.09349433,0.391569,0.65164834
2017-02-09,0.15127285,-0.026681993,0.26767495,0.375224,-0.615209
2017-02-10,0.44268084,0.008754862,-0.06676443,-0.013297097,1.7034832
2017-02-13,0.16055293,1.0274354,-0.00029463676,-0.69975877,0.24092992
2017-02-14,0.28425628,-0.090464756,0.57711095,0.0321327,-0.30034187
2017-02-15,0.3056288,-0.009789102,-0.31799066,-0.39251196,0.4876406
2017-02-16,0.12233008,-0.83324033,0.9811805,-0.6667691,-0.33615077
2017-02-17,0.26765406,0.12918338,1.1308088,-0.3279854,-0.8365984
2017-02-21,0.0020205553,-0.31339806,0.4204264,-0.11295297,1.4700104
