date,F1,F2,F3,F4
2016-07-15,0.00010232078,-0.46801963,-0.09755331,0.041792378
2016-07-18,-0.03286766,-0.16121621,0.08608369,0.07093189
2016-07-19,0.050787088,-0.4060931,-0.033559103,0.033477224
2016-07-20,-0.028719628,-0.32349288,-0.018307287,0.10049746
2016-07-21,0.007140388,0.0023260582,0.030271856,0.02549784
2016-07-22,0.014203856,-0.64241314,0.00024225918,0.045913763
2016-07-25,0.003555109,-0.6241202,0.035165995,0.07135165
2016-07-26,-0.0060653826,-0.047776446,-0.0038638818,0.01218672
2016-07-27,-0.013728726,-0.4301366,0.06253132,0.08771251
2016-07-29,0.06568234,0.79099584,0.05735785,-0.0641684
2016-08-01,-0.013014653,-0.6043063,-0.009158025,0.116512194
2016-08-02,-0.0016802758,0.030999335,0.011291748,0.0024133434
2016-08-03,-0.016932735,0.5164456,-0.040096723,-0.08544848
2016-08-04,-0.015918085,0.22714594,-0.033642076,-0.044078432
2016-08-05,-0.00026952973,0.092782475,0.010739306,0.0034871446
2016-08-08,-0.032677103,0.53445685,0.005396508,-0.06200315
2016-08-09,-0.037213054,-0.25828627,0.032942,0.06715377
2016-08-10,-0.0152324075,-0.2685704,0.046080176,0.04336106
2016-08-11,-0.04633048,0.57194597,-0.06910219,-0.08012594
2016-08-12,-0.06497729,-0.09325707,-0.064264156,0.034904614
2016-08-15,-0.015339573,0.8253367,0.0036527845,-0.06553528
2016-08-16,-0.017086532,0.4338799,0.01732591,-0.041537587
2016-08-17,-0.02833905,0.17493656,-0.041504823,0.012952142
2016-08-18,0.026683347,0.7839765,-0.013653496,-0.139321
2016-08-19,-0.029168062,-0.28934452,-0.022693781,0.08244698
2016-08-22,0.0067605586,-0.554049,0.07267989,0.16265455
2016-08-23,0.0129642375,0.22423066,-0.026287934,-0.030339088
2016-08-24,-0.034651402,-1.0070959,-0.023436788,0.19769019
2016-08-25,0.011022079,-0.14273743,-0.026353251,0.02384251
2016-08-26,0.031546365,-0.15642363,-0.013463249,0.016631505
2016-08-30,0.022219488,-1.1015322,0.009062888,0.15567017
2016-08-31,-0.005874728,-0.83335257,0.0295055,0.17944777
2016-09-01,-0.026869603,-0.4023481,0.10956567,0.24587573
2016-09-02,-0.025629636,0.8597139,0.010166741,-0.08128547
2016-09-06,0.003980733,0.5208596,0.033551212,-0.09759775
2016-09-07,-0.003887209,0.441748,-0.011663151,-0.08190746
2016-09-08,-0.024723884,0.8473986,-0.0841689,-0.1210017
2016-09-09,-0.054362018,-0.89929533,0.051766526,0.14530595
2016-09-12,-0.035276897,-0.32928914,-0.011400542,0.04487685
2016-09-13,0.019327395,-0.8347858,0.017720107,0.0977316
2016-09-14,0.025773408,0.006949107,0.059268415,0.018060356
2016-09-19,-0.084961645,0.83976495,-0.039702196,-0.12144554
2016-09-20,0.011558961,0.48531783,0.031472363,-0.028871445
2016-09-21,0.011583189,0.5531297,-0.021418866,-0.14045201
2016-09-22,0.06099556,0.8663295,0.0027689051,-0.12642415
2016-09-23,0.005812972,-0.8640048,0.03528746,0.14550993
2016-09-26,0.015461678,0.25896445,-0.04088014,-0.030894905
