date,F1,F2,F3,F4
2019-09-10,-0.08112012,0.8790049,-1.233435,0.23301898
2019-09-11,0.38807327,-0.17915389,-0.18309297,0.5210993
2019-09-12,1.088059,0.87706006,-1.0998334,-0.25670004
2019-09-16,-0.9168804,1.4027511,-0.774242,-2.3190162
2019-09-17,0.7369611,-1.1094545,0.06798915,0.97853774
2019-09-18,0.6520144,-0.28167388,-0.8769404,-0.2730865
2019-09-19,-0.033748087,0.061379217,0.015260253,-0.66865814
2019-09-20,-0.23885237,-0.39299053,0.43869585,0.21330197
2019-09-23,0.62544847,0.8994377,0.49579132,0.13750616
2019-09-24,0.99711365,-0.6082169,-0.32278153,-0.5872031
2019-09-25,-0.9072301,-0.1672961,-1.4984581,0.635535
2019-09-26,-0.1864986,-0.18006603,-0.19834127,-0.15615651
2019-09-27,-0.4659754,-0.025813162,-0.26982635,0.430433
2019-10-08,1.0494952,0.38536152,-2.1190772,0.35414243
2019-10-09,0.09377393,0.16010982,0.19257537,-0.2850958
2019-10-10,-1.1794375,0.18851325,0.6244688,0.65838134
2019-10-11,0.46840584,1.0503781,-1.6073132,-0.79217535
2019-10-14,1.0207611,-0.45353618,-0.40603232,-0.31456715
