date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2022-06-09,-0.08167151,0.12557568,-0.02961719,0.11249414,0.07900465,0.060718462,0.051494412,-0.08024331,-0.1528112
2022-06-10,-1.0798618,0.051385254,-0.0403768,-0.017433595,-0.07859579,-0.057504285,0.1276738,0.04050627,0.18873423
2022-06-13,-1.9694836,0.098768115,-0.017295105,-0.04268279,-0.12742922,-0.10516913,0.050559156,-0.13408369,0.0121702785
2022-06-14,-0.84665024,0.084127486,-0.1497799,0.09787509,0.051093277,0.13901682,0.016575279,0.002216554,-0.1250759
2022-06-15,0.39990297,-0.037246052,0.0009190179,-0.020564452,0.068712115,-0.016150193,-0.014762639,0.09310555,0.10446363
2022-06-16,0.1423043,-0.0027784302,-0.024809964,-0.11836173,-0.009228274,-0.062077932,-0.04451547,0.10860497,0.16366765
2022-06-17,-1.8291653,0.020818163,-0.023893662,-0.074135125,-0.08603558,-0.1699745,0.05731941,-0.023587054,0.17883307
2022-06-21,0.25503734,-0.04095338,0.04000666,0.22202256,0.072056256,0.15816675,0.116001174,-0.05910975,-0.13664743
2022-06-22,-1.4331858,0.068460844,-0.027486172,0.043473627,-0.026037604,-0.07390864,0.109309286,-0.015641904,0.06500477
2022-06-23,-1.8264384,0.030159783,-0.12284911,0.08883561,-0.050058577,0.115774654,0.24435335,0.014613162,0.009553939
2022-06-24,-0.7640509,-0.115987316,0.05626005,-0.043606013,-0.24606752,-0.036570176,0.0962927,0.047690738,-0.09590108
2022-06-27,-0.122491434,-0.006059265,0.04713989,-0.07930684,-0.14475627,-0.064097874,-0.06591979,0.020747751,0.056121323
2022-06-28,0.44928962,-0.00783445,0.018280014,0.0019200973,-0.02646052,-0.029895114,-0.12791744,-0.048524056,-0.08786825
2022-06-29,-0.01554785,0.04033808,-0.04925157,-0.035686683,-0.051370554,-0.16268171,-0.14083694,0.05470826,-0.0045272307
2022-06-30,-2.0448873,0.06867557,-0.023867108,-0.108137526,-0.15087363,-0.122980796,0.011976845,-0.046382427,0.13433516
2022-07-01,-1.1662811,0.23134004,0.0051970943,0.23993284,0.032944787,0.16101834,0.4320376,-0.14110754,-0.19686976
2022-07-05,-2.8524432,0.11279769,-0.0748353,-0.085830115,-0.25769076,-0.2000319,0.19837514,0.061767865,0.22148624
2022-07-06,-1.0701119,0.025071235,0.014357398,-0.16567287,-0.053354662,-0.15890867,-0.07157006,-0.020811254,0.06771659
2022-07-07,2.3358138,-0.005111816,0.011978107,0.028449193,0.1279606,0.17045294,-0.084257804,0.023256524,-0.37972614
2022-07-08,1.0012301,0.024516365,-0.0056512756,-0.13012227,0.14686137,-0.0678203,-0.1947543,-0.038634486,-0.03057538
2022-07-11,-0.24415714,0.123003244,-0.03115557,0.25638628,0.035889808,0.121423826,0.16933464,-0.048192687,-0.13047244
2022-07-12,-2.4286952,0.07108865,-0.102253035,-0.015502445,-0.18716869,-0.0005182938,0.2556461,0.06674294,0.13225406
2022-07-13,-0.3868795,-0.013477505,0.05205874,-0.24664408,-0.11649375,-0.16252351,-0.10362375,0.12588906,0.25271764
